accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.7959442332065906,0.6777293222489692,0.784638746344436,0.7959442332065906,0.7875308081157423,0.6731288650275046,0.6777293222489692,0.6701064432733399,0.7504528249480743,0.7500383711732134,0.9717098129978585,True,194.25494912499562,0.01947368198307231,LR,murmur,murmur,False,1,4,27235,3,dedup,0.9389116700040177
0.8073510773130546,0.6767147944843002,0.7914868074076294,0.8073510773130546,0.7872184862026053,0.7010665898022248,0.6767147944843002,0.6641480204861993,0.7654208765135375,0.7631776937431503,0.9793417945062198,True,0.33651490695774555,0.059638040023855865,RF,murmur,murmur,False,1,0,27235,3,dedup,0.9389116700040177
0.7972116603295311,0.6757071243557241,0.7832846812973931,0.7972116603295311,0.7866572978620886,0.6760527857627103,0.6757071243557241,0.6701639990256871,0.7515647465977715,0.7509199427810388,0.9804162529993331,True,0.32812552398536354,0.05913161102216691,RF,murmur,murmur,False,1,1,27235,3,dedup,0.9389116700040177
0.7934093789607097,0.6268055298343955,0.7867061438739712,0.7934093789607097,0.7822401534099009,0.707997706528855,0.6268055298343955,0.6361973504004188,0.7474694750277167,0.746553732216864,0.947383445454902,True,0.33831381204072386,0.059234952030237764,RF,murmur,murmur,False,1,2,27235,3,dedup,0.9389116700040177
0.7908745247148289,0.6283064137357893,0.7809743450907584,0.7908745247148289,0.7797599414728633,0.6396756951087018,0.6283064137357893,0.6240222500643262,0.7443818229442839,0.7433261041009463,0.9609209519640952,True,0.34292541100876406,0.06900936202146113,RF,murmur,murmur,False,1,3,27235,3,dedup,0.9389116700040177
0.7896070975918885,0.6445381675424561,0.7779137345562074,0.7896070975918885,0.7747037652213998,0.6518513160568247,0.6445381675424561,0.6326416840985947,0.7426019970861111,0.7416615054459097,0.9353615468703501,True,0.33518194494536147,0.06926982599543408,RF,murmur,murmur,False,1,4,27235,3,dedup,0.9389116700040177
0.7934093789607097,0.7006950354131558,0.7890053811281742,0.7934093789607097,0.7842755720378525,0.7193501576713373,0.7006950354131558,0.6913161805003096,0.7484476499307744,0.7471735502096615,0.8452626753811537,True,0.5276242750114761,0.0034335959935560822,DT,murmur,murmur,False,1,0,27235,3,dedup,0.9389116700040177
0.788339670468948,0.6574322425482748,0.7841546277849799,0.788339670468948,0.7839697631714261,0.6668461270832813,0.6574322425482748,0.6569493828663193,0.7410107469792152,0.7406505633281633,0.8235250933058375,True,0.5024138379958458,0.0034123859950341284,DT,murmur,murmur,False,1,1,27235,3,dedup,0.9389116700040177
0.7908745247148289,0.6863874675744079,0.7944964748281486,0.7908745247148289,0.7900195942353192,0.6958739930833014,0.6863874675744079,0.6827224428058463,0.7449581154858171,0.744560493357219,0.8380982524168613,True,0.5225099729723297,0.00342240504687652,DT,murmur,murmur,False,1,2,27235,3,dedup,0.9389116700040177
0.7845373891001267,0.6624025947211915,0.7897671845104113,0.7845373891001267,0.7845438813657415,0.6704451611610219,0.6624025947211915,0.6594854733438861,0.7369221233989925,0.736653001602111,0.82596112737725,True,0.5325602049706504,0.0036081490106880665,DT,murmur,murmur,False,1,3,27235,3,dedup,0.9389116700040177
