accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,family,arm,signed,hash_seed,split,m,k,corpus,embed_seconds
0.8022813688212928,0.6739428336395134,0.7944284073373772,0.8022813688212928,0.7906807197468051,0.7146632000338573,0.6739428336395134,0.6750008447745781,0.7585710456650518,0.7573944203318472,0.9721425585623222,True,197.32951862702612,0.019805281015578657,LR,sha256,sha256-signed,True,0,0,28798,3,dedup,1.0721731139929034
0.7782002534854245,0.6602126264936832,0.7622352303613439,0.7782002534854245,0.7691034293499256,0.6566304197453956,0.6602126264936832,0.6561506011886216,0.7278696408517917,0.7276417712605112,0.9786907273331934,True,190.44386922300328,0.01894474501023069,LR,sha256,sha256-signed,True,0,1,28798,3,dedup,1.0721731139929034
0.788339670468948,0.6384719304379126,0.7788595881049933,0.788339670468948,0.7764372422260077,0.7045892112322133,0.6384719304379126,0.6465583732528485,0.7416996046353833,0.7405121499228999,0.9671515054375059,True,195.32954516803147,0.021391588961705565,LR,sha256,sha256-signed,True,0,2,28798,3,dedup,1.0721731139929034
0.7858048162230672,0.646993545862949,0.7778265325177569,0.7858048162230672,0.7802773353609889,0.6485127208454745,0.646993545862949,0.6443886755630029,0.7378874283462807,0.737704627804596,0.973626727837227,True,177.46066553104902,0.01941905199782923,LR,sha256,sha256-signed,True,0,3,28798,3,dedup,1.0721731139929034
0.7984790874524715,0.6747918216873233,0.7887419005198498,0.7984790874524715,0.7899359008550415,0.6968062272972989,0.6747918216873233,0.6726229348166023,0.7534973471352746,0.7530715722592048,0.9713344995339361,True,187.21816167404177,0.019839169981423765,LR,sha256,sha256-signed,True,0,4,28798,3,dedup,1.0721731139929034
0.8048162230671736,0.6763913283824393,0.7956961864944516,0.8048162230671736,0.7904963791625262,0.7083565906244689,0.6763913283824393,0.6695353772417421,0.7616385041304291,0.7601534941837627,0.9803842345912129,True,0.3562527429894544,0.048123907996341586,RF,sha256,sha256-signed,True,0,0,28798,3,dedup,1.0721731139929034
0.7921419518377694,0.6708001545387792,0.77949807631225,0.7921419518377694,0.7826059929134219,0.6826287028060564,0.6708001545387792,0.671290374599179,0.7451863033035488,0.7446662404394876,0.977927617645561,True,0.33873860305175185,0.06925258901901543,RF,sha256,sha256-signed,True,0,1,28798,3,dedup,1.0721731139929034
0.7984790874524715,0.6366938393296182,0.7962119433992655,0.7984790874524715,0.7882635397614353,0.7220434784788919,0.6366938393296182,0.6473104848277361,0.7537607086163314,0.7527532952825429,0.9665061670461,True,0.36957066401373595,0.05827987601514906,RF,sha256,sha256-signed,True,0,2,28798,3,dedup,1.0721731139929034
0.7946768060836502,0.6346179757249923,0.7864300422964827,0.7946768060836502,0.7844947151582683,0.6540340212152839,0.6346179757249923,0.6332485659143705,0.7489100377179655,0.7479009496760451,0.9485326840424448,True,0.362122516031377,0.06847327400464565,RF,sha256,sha256-signed,True,0,3,28798,3,dedup,1.0721731139929034
0.7858048162230672,0.6468329250931812,0.7682223496517137,0.7858048162230672,0.7692518616650041,0.6341700206419227,0.6468329250931812,0.6289249323956819,0.7380733681727878,0.7369398126593067,0.9403701484774941,True,0.3598160789697431,0.11970646597910672,RF,sha256,sha256-signed,True,0,4,28798,3,dedup,1.0721731139929034
0.7908745247148289,0.6887577626395412,0.7840953431779059,0.7908745247148289,0.7815119832671682,0.7114131516211559,0.6887577626395412,0.6803816546583027,0.7446867288028636,0.7438941621993802,0.8392291556888529,True,0.5758630419732071,0.0034658750519156456,DT,sha256,sha256-signed,True,0,0,28798,3,dedup,1.0721731139929034
0.7782002534854245,0.6490990016123889,0.7739211273872121,0.7782002534854245,0.7736333324445095,0.6363750630640724,0.6490990016123889,0.6363159492182644,0.7288510327366825,0.7284901041205792,0.8191320473864967,True,0.5403450139565393,0.0034340560087002814,DT,sha256,sha256-signed,True,0,1,28798,3,dedup,1.0721731139929034
0.7934093789607097,0.6660830128029388,0.7932988022307674,0.7934093789607097,0.7891481092398055,0.7025154564214635,0.6660830128029388,0.6666828440874136,0.7475335324376177,0.7470999687333466,0.8279955251814638,True,0.5590320590417832,0.0034683599951677024,DT,sha256,sha256-signed,True,0,2,28798,3,dedup,1.0721731139929034
0.7743979721166033,0.6358590826056434,0.7741487365176233,0.7743979721166033,0.7720052104798637,0.6283343222410621,0.6358590826056434,0.6284151650927096,0.7246260620412529,0.7241675946711918,0.8124375151723069,True,0.5577748279902153,0.0034248800366185606,DT,sha256,sha256-signed,True,0,3,28798,3,dedup,1.0721731139929034
0.7921419518377694,0.6320411619458371,0.7809355344055295,0.7921419518377694,0.7833693673278702,0.6354975711419011,0.6320411619458371,0.6270213202409661,0.7458753778783661,0.7454107591873355,0.8109376141570415,True,0.5450723789981566,0.0034605960245244205,DT,sha256,sha256-signed,True,0,4,28798,3,dedup,1.0721731139929034
0.8035487959442332,0.6745118596365258,0.7982224464291058,0.8035487959442332,0.7928744443947704,0.7171214093239971,0.6745118596365258,0.6757794078029472,0.7601015097616891,0.7589880632135318,0.9724328738695629,True,196.25761672796216,0.01982044300530106,LR,sha256,sha256,False,1,0,28798,3,dedup,0.8798778600175865
0.7743979721166033,0.6576548439558404,0.7587433249943534,0.7743979721166033,0.7652816686363302,0.6543597376898168,0.6576548439558404,0.6532552394474189,0.7232379881675501,0.7230033706956571,0.9789616062690061,True,193.19738893897738,0.01943509903503582,LR,sha256,sha256,False,1,1,28798,3,dedup,0.8798778600175865
0.788339670468948,0.6355655011578906,0.7801828963231422,0.788339670468948,0.7769954138693257,0.7064208467385715,0.6355655011578906,0.64587829874292,0.7416084062350091,0.7404896629554277,0.9670366590810331,True,175.5933903339901,0.019843517045956105,LR,sha256,sha256,False,1,2,28798,3,dedup,0.8798778600175865
0.7858048162230672,0.6481740500606854,0.7782779729247933,0.7858048162230672,0.780680354790856,0.6491471547461373,0.6481740500606854,0.645732513534852,0.7380070542435585,0.7378351012062169,0.9744671517236345,True,181.92527983698528,0.019447052967734635,LR,sha256,sha256,False,1,3,28798,3,dedup,0.8798778600175865
0.7959442332065906,0.6778447542978638,0.7850714740389497,0.7959442332065906,0.7878176984799298,0.6749373895252222,0.6778447542978638,0.6709838388742759,0.7503654032649665,0.7500009840233961,0.9719126322812559,True,195.46119645400904,0.019508982019033283,LR,sha256,sha256,False,1,4,28798,3,dedup,0.8798778600175865
