accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,embedding,protocol,jaccard,n_clusters,split,m,k
0.9814662273476112,0.7665725001701302,0.9955562277432127,0.9814662273476112,0.9877689208407485,0.6171595893818116,0.7665725001701302,0.613629318228948,0.9624455898127504,0.9621467104257992,,True,0.3758264189818874,0.0038874360034242272,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,6,65999,3
0.6610389610389611,0.6144081822814846,0.8505485639837503,0.6610389610389611,0.6024873824938984,0.7471652343247704,0.6144081822814846,0.5755670563210943,0.6513765953543985,0.6015094956920569,0.7875320959434393,True,0.2255616679904051,0.01120846497360617,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,7,65999,3
0.5323515588281372,0.5944536024014934,0.7304206757646775,0.5323515588281372,0.5043679462111128,0.6276132369604898,0.5944536024014934,0.5159517503731506,0.47172641026449347,0.4448933743682735,0.7699072172386827,True,0.20720036496641114,0.00918144203023985,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,8,65999,3
0.9904878048780488,0.7722213434918362,0.9932641832014409,0.9904878048780488,0.9909316419400177,0.812202223357868,0.7722213434918362,0.7220748269688737,0.9870899725885381,0.9870608728076514,0.8855144366244823,True,0.313797491020523,0.006938809994608164,DT,flu_prottype,Murmur2Vec,jaccard_group,0.5,87,9,65999,3
0.9998320738874895,0.990909090909091,0.9998321878902814,0.9998320738874895,0.9998281041570911,0.9999321113374066,0.990909090909091,0.9952041393807098,0.9997873995373595,0.9997873624752079,1.0,True,3.760234035027679,0.025720573030412197,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,4.370244316000026,0.015936260984744877,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,1,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,2.5854862579726614,0.030322114005684853,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,2.2554838479845785,0.008829568978399038,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,3,65999,3
0.9991380796414411,0.99962708947791,0.9993118520412473,0.9991380796414411,0.9992244744981862,0.8997315436241611,0.899664380530119,0.8996977706067231,0.9988906640009102,0.9988903184309788,,True,1.9424645919934846,0.02595019800355658,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,2.5907561099738814,0.02341979101765901,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,5,65999,3
0.9995881383855024,0.9999257774808876,0.9996911037891268,0.9995881383855024,0.9996174882681069,0.9722222222222222,0.9999257774808876,0.9840898604680763,0.9991487889854546,0.9991483014788265,,True,2.7109364790376276,0.009269496018532664,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,6,65999,3
0.9996753246753247,0.9997757847533633,0.9998917748917749,0.9996753246753247,0.9997563113093416,0.9333333333333332,0.9997757847533633,0.9498877665544333,0.9996024772970605,0.9996023465940631,0.9999999361573899,True,1.7288927789777517,0.02753907802980393,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,7,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2.3118072550278157,0.023475113965105265,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,8,65999,3
0.9995121951219512,0.9997840172786177,0.9995733359772622,0.9995121951219512,0.999529394371814,0.9749322493224932,0.9997840172786177,0.9855722907881498,0.999336548924311,0.9993363058199181,0.9999663845417887,True,1.61527702602325,0.016706841008272022,LR,flu_prottype,Spike2Vec,jaccard_group,0.5,87,9,65999,3
0.9991603694374476,0.9906386379003012,0.9996851385390428,0.9991603694374476,0.9993467415483245,0.9375,0.9906386379003012,0.9496481401694672,0.9989378631589897,0.99893709220842,1.0,True,0.16872004902688786,0.09007963596377522,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,0,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,0.1758981620077975,0.06994839897379279,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,1,65999,3
0.9991780821917808,0.8885167820197961,0.9991803790781216,0.9991780821917808,0.9991780829635835,0.7996646545942321,0.7996651038178164,0.7996643167335573,0.9989959649599511,0.9989953692025062,,True,0.15906624897615984,0.10121498501393944,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,2,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,0.20086079800967127,0.0487828110344708,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,3,65999,3
0.9987933114980175,0.999477894412535,0.99880177604388,0.9987933114980175,0.998794711268439,0.9989185831324987,0.999477894412535,0.9991961000493801,0.9984478795345636,0.9984466748371766,,True,0.17047080805059522,0.08385772700421512,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,4,65999,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,0.17256396397715434,0.09039599302923307,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,5,65999,3
0.999176276771005,0.944370221925332,0.9993822075782537,0.999176276771005,0.999166401737943,0.9722222222222222,0.944370221925332,0.9470528234310392,0.9982977845937758,0.9982965987749963,,True,0.21824813197599724,0.0686715180054307,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,6,65999,3
0.9998376623376624,0.999933110367893,0.9998378919524605,0.9998376623376624,0.9998376926261389,0.9998585572842998,0.999933110367893,0.999895772586296,0.9998011995192969,0.9998011669242082,1.0,True,0.1637878330075182,0.0930792239960283,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,7,65999,3
0.9993733354222153,0.999728813559322,0.9993752830976708,0.9993733354222153,0.9993733976647287,0.9996891996891997,0.999728813559322,0.9997085806514671,0.9992298314233334,0.9992293485979379,1.0,True,0.15782187902368605,0.08363123697927222,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,8,65999,3
0.9997560975609756,0.975,0.9997564425432091,0.9997560975609756,0.9997387622647838,0.9998585572842998,0.975,0.9856435143059347,0.9996682065440389,0.9996681240070028,0.9999237060546875,True,0.18591282097622752,0.0726544110220857,RF,flu_prottype,Spike2Vec,jaccard_group,0.5,87,9,65999,3
0.7778337531486146,0.8610743000183618,0.9937098322436329,0.7778337531486146,0.8506236411843353,0.6762312387075884,0.8610743000183618,0.6396623739330031,0.7572368042317226,0.7356081037273232,0.9193867297615052,True,0.20471169595839456,0.008134929987136275,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,0,65999,3
0.9923979507519418,0.8094337637506348,0.9938108347724173,0.9923979507519418,0.9929098048287907,0.7117120173617061,0.7284903873755713,0.6712512646425264,0.9903983326992994,0.9903740520414548,,True,0.2547428740072064,0.00469477497972548,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,1,65999,3
0.9879452054794521,0.808367749753471,0.9976132176639296,0.9879452054794521,0.9926836279767377,0.6862893106997935,0.727530974778124,0.6946687613983521,0.9853495078485607,0.9853003332527033,,True,0.16154799598734826,0.009443489019759,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,2,65999,3
0.990772070132267,0.6271745152773762,0.9965209165281739,0.990772070132267,0.993078850480864,0.6171733983901121,0.5644570637496387,0.5472260149609933,0.9876613580812976,0.9876353575274468,,True,0.3671572269522585,0.0028202050016261637,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,3,65999,3
0.8172728839855198,0.9205923266971029,0.9928651081435759,0.8172728839855198,0.8841678881721974,0.6262448356430129,0.8285330940273928,0.6163289336439636,0.7922375387224971,0.7779889752328881,,True,0.2220283190254122,0.008371689007617533,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,4,65999,3
0.9930928626247122,0.9802259296205188,0.9969644721467437,0.9930928626247122,0.994693867435801,0.7657850707850707,0.882203336658467,0.7853383451697777,0.9911242780543243,0.9911050013461109,,True,0.25528773496625945,0.007430483005009592,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,5,65999,3
0.978171334431631,0.7644986846868872,0.9883753275984567,0.978171334431631,0.9823220264236121,0.7513165163613927,0.7644986846868872,0.6810496506695849,0.9559026000155979,0.9554149969753266,,True,0.3737716340110637,0.0031371230143122375,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,6,65999,3
0.6589285714285714,0.7131256080267669,0.8543553450105449,0.6589285714285714,0.6089541657694589,0.6674902540184076,0.7131256080267669,0.5220215157987111,0.6482873599568856,0.6005622922070766,0.8369443223542925,True,0.21175388700794429,0.008821674040518701,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,7,65999,3
0.5284349052169827,0.5621868255832616,0.7228549474712638,0.5284349052169827,0.5006603613338262,0.5860480448997845,0.5621868255832616,0.48550465198187764,0.46628022286472054,0.4402066472443198,0.7535295829019036,True,0.1969442879781127,0.007436473970301449,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,8,65999,3
0.9563414634146341,0.8043545972898123,0.996033062686804,0.9563414634146341,0.9744845521484786,0.7262695391143732,0.8043545972898123,0.7086131324817851,0.9437249396248445,0.9417483418834978,0.8999819098658335,True,0.282210559991654,0.005709267978090793,DT,flu_prottype,Spike2Vec,jaccard_group,0.5,87,9,65999,3
