accuracy,balanced_accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,kappa,roc_auc_ovr_macro,roc_auc_available,train_time,test_time,classifier,corpus,embedding,protocol,jaccard,n_clusters,split,m,k
0.7817555938037866,0.7195360722551587,0.7805389864882866,0.7817555938037866,0.7799602630190864,0.7296034557831903,0.7195360722551587,0.7221662316574571,0.7419645150763368,0.7417373682303463,0.8438938766028943,True,4.651317787996959,0.006441856035962701,DT,pfam8,Murmur2Vec,jaccard_group,0.9,8500,9,66577,3
0.9928668478260869,0.9894878738930539,0.9928813245933752,0.9928668478260869,0.9928650566983179,0.9897995360529718,0.9894878738930539,0.9896332260388871,0.9915505687826869,0.9915475858448313,0.9999436941176996,True,2.4990843670093454,0.01575292501365766,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,0,66577,3
0.9914704878880928,0.9844290741385353,0.9915344657946451,0.9914704878880928,0.9914376610614916,0.9932993829369996,0.9844290741385353,0.9887393457854249,0.9899610597674364,0.9899472206791878,0.9998357703343181,True,2.298435410950333,0.015424144978169352,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,1,66577,3
0.9934256055363322,0.9892341572157161,0.9934856485585162,0.9934256055363322,0.9934024538768952,0.9953287866031086,0.9892341572157161,0.9922017057086268,0.9922711272645911,0.992257454649849,0.9999531023327863,True,2.12405399401905,0.01546059298561886,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,2,66577,3
0.9939148073022313,0.9883443642066587,0.9939230892099065,0.9939148073022313,0.993899189420502,0.9936616407790223,0.9883443642066587,0.990962517481844,0.9927842893890224,0.9927798685747319,0.9999615136473563,True,1.9313195869908668,0.015089654014445841,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,3,66577,3
0.9926956521739131,0.987966216558831,0.9927113521882368,0.9926956521739131,0.9926765949399866,0.9932836905403613,0.987966216558831,0.990584889221879,0.9913583486202406,0.9913507673212435,0.9998725508892097,True,2.136947351973504,0.015281360014341772,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,4,66577,3
0.9923769923769924,0.988018379637478,0.9924191016223061,0.9923769923769924,0.9923693860994932,0.9915627229720914,0.988018379637478,0.9897442133857547,0.9909858380774393,0.9909790370450251,0.9999387093224217,True,1.9636310430360027,0.01540440897224471,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,5,66577,3
0.9941379310344828,0.9887186563351006,0.9941676929421042,0.9941379310344828,0.9941239615996063,0.9937661507996143,0.9887186563351006,0.991185234656848,0.993049492704977,0.9930430855961533,0.9998382977062218,True,2.262606237025466,0.01509783900110051,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,6,66577,3
0.9918588873812755,0.9856379883031159,0.991902526199408,0.9918588873812755,0.991841574534323,0.9921887999156447,0.9856379883031159,0.9888309099360142,0.990383134482198,0.9903748963715133,0.9998566385934128,True,2.142936357005965,0.015473968000151217,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,7,66577,3
0.9914850136239782,0.9849875880145696,0.9915417143116851,0.9914850136239782,0.9914549236904274,0.9929239849886721,0.9849875880145696,0.9888553055112183,0.9899810716364394,0.989966338020949,0.9997167753325946,True,1.9315820249612443,0.015320451988372952,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,8,66577,3
0.9931153184165232,0.9873886610243954,0.9931618080059084,0.9931153184165232,0.9930945241837257,0.9943783226374185,0.9873886610243954,0.9907990044635279,0.991865032349402,0.9918556181936238,0.9999483459678393,True,2.1642010420328006,0.014854296983685344,LR,pfam8,Spike2Vec,jaccard_group,0.9,8500,9,66577,3
0.9358016304347826,0.8497979929181434,0.9403640188916763,0.9358016304347826,0.9302169363181091,0.9562973707321405,0.8497979929181434,0.8816422947491283,0.9242976490548154,0.9232956343043932,0.9962080965267119,True,1.2708563550258987,0.0693100790376775,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,0,66577,3
0.9201637666325486,0.8388201985340161,0.9269848748918343,0.9201637666325486,0.9120331278703449,0.9465734057618386,0.8388201985340161,0.8670420477288876,0.9066657460756363,0.9050751194183603,0.9950353196682374,True,1.2502705110237002,0.0693893869756721,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,1,66577,3
0.9314878892733564,0.8499210781798082,0.9371785450764156,0.9314878892733564,0.9254618703064634,0.9541893612556944,0.8499210781798082,0.8804349152745667,0.9199343861267071,0.9186840636709096,0.9967611906611766,True,1.2875289769726805,0.06974337401334196,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,2,66577,3
0.9374577417173766,0.8556540242081725,0.9412631404856743,0.9374577417173766,0.932534540830401,0.9573885382780472,0.8556540242081725,0.8880656906369349,0.9260976891153199,0.9252263786655444,0.9960238557395142,True,1.2714069760404527,0.07945169101003557,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,3,66577,3
0.9245217391304348,0.8390818548732364,0.9304773904127677,0.9245217391304348,0.9173699715053337,0.9470517227094926,0.8390818548732364,0.8684309417445073,0.9111745835344744,0.909856715705384,0.9954763876341791,True,1.290952468989417,0.06960374402115121,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,4,66577,3
0.9230769230769231,0.8456456744720451,0.9303203051203831,0.9230769230769231,0.9170670930254755,0.9458011782035816,0.8456456744720451,0.8746843837876165,0.9096649708951294,0.9081775853628056,0.9961392672850058,True,1.3127561039873399,0.06879234802909195,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,5,66577,3
0.9348275862068965,0.8539327838577437,0.9394717260767209,0.9348275862068965,0.9295891574368254,0.9546022325348288,0.8539327838577437,0.884902738970351,0.9230858793972673,0.9220391741415277,0.9970601884412049,True,1.3027186450199224,0.06941499398089945,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,6,66577,3
0.9219810040705563,0.8289969727657358,0.9292245842075738,0.9219810040705563,0.9138283756755845,0.9483244589890464,0.8289969727657358,0.858386075932501,0.9084682114884784,0.9069069332943775,0.9970501548352815,True,1.3117154820356518,0.07119916495867074,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,7,66577,3
0.9155313351498637,0.8329300675834295,0.9239347694709192,0.9155313351498637,0.9068885071370504,0.9424961945119894,0.8329300675834295,0.8594175864216063,0.9013497681192406,0.899615836126845,0.9949604491849773,True,1.2820698549621738,0.07080563501222059,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,8,66577,3
0.9201376936316695,0.8324216844891014,0.927010637527232,0.9201376936316695,0.9100732824976546,0.9457251258883328,0.8324216844891014,0.8581077077637607,0.9062887323022409,0.9046254721425461,0.9962339173620829,True,1.3122943569906056,0.06888336798874661,RF,pfam8,Spike2Vec,jaccard_group,0.9,8500,9,66577,3
0.8019701086956522,0.7407676288751024,0.80134296159177,0.8019701086956522,0.8009775098266847,0.743242122850995,0.7407676288751024,0.7402333804925729,0.7653168614256316,0.7652099674466636,0.8559516031882919,True,4.4772884550038725,0.005070048966445029,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,0,66577,3
0.7864210167178437,0.7399039678147165,0.7851624586509742,0.7864210167178437,0.7854301398162609,0.7439105101931013,0.7399039678147165,0.7414697527714771,0.7484436438751458,0.7483290229264268,0.8544138212400796,True,4.230661972018424,0.005184712004847825,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,1,66577,3
0.7982698961937716,0.7431866397884708,0.7983375318818107,0.7982698961937716,0.7965362316506572,0.7585997678382707,0.7431866397884708,0.7484276098653397,0.7624534878841256,0.7619343668110053,0.8568488404300929,True,4.355767680041026,0.005022861994802952,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,2,66577,3
0.7897227856659905,0.7355705127623331,0.7923017458966783,0.7897227856659905,0.7906160442891296,0.7337602497504323,0.7355705127623331,0.7340485788061997,0.7509508429077534,0.7508353334433885,0.8524784455930609,True,4.266944086004514,0.005019254982471466,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,3,66577,3
0.7850434782608696,0.7241660953275421,0.7855711673652052,0.7850434782608696,0.7845458628098416,0.7370354056535307,0.7241660953275421,0.729224258094084,0.7453795969807966,0.7452078131968514,0.8463913607229374,True,4.402976152021438,0.005035384965594858,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,4,66577,3
0.7862092862092862,0.7360776420596326,0.789001077868675,0.7862092862092862,0.7869099179055904,0.7397291054393242,0.7360776420596326,0.7364866581199191,0.747340002113981,0.7472058531036905,0.8525363048814424,True,4.2126257690251805,0.00498785701347515,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,5,66577,3
0.7927586206896552,0.7313500743473571,0.7936661145748521,0.7927586206896552,0.7926793423420115,0.7278806355838972,0.7313500743473571,0.7287335659674429,0.7544072778494113,0.7542480305579017,0.8506883843693629,True,4.323463539010845,0.005091789003927261,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,6,66577,3
0.80359565807327,0.7401159844172974,0.804273517525569,0.80359565807327,0.8037597330036903,0.7401265801019945,0.7401159844172974,0.7397418551366417,0.7679907849468266,0.7679551792092086,0.8558926713375209,True,4.2831283420091495,0.004884775960817933,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,7,66577,3
0.7878065395095368,0.7235703185236501,0.7870924666691124,0.7878065395095368,0.7861822958243351,0.7414446791375685,0.7235703185236501,0.7296656299327264,0.7498513402605104,0.7496566402658902,0.8464180765419566,True,4.326824977004435,0.0050448119873180985,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,8,66577,3
0.7903614457831325,0.7337568442520777,0.7924748435487369,0.7903614457831325,0.7905257512030323,0.7443444617999293,0.7337568442520777,0.737292228000862,0.7521896402241525,0.7520320075351423,0.8516202605604755,True,4.308201754000038,0.004940739017911255,DT,pfam8,Spike2Vec,jaccard_group,0.9,8500,9,66577,3
0.9928522804629,0.9868266839026212,0.9928936982480162,0.9928522804629,0.9928229651171463,0.9942573114720756,0.9868266839026212,0.990446324534926,0.9915552938021204,0.9915443040750375,0.999810590252115,True,4.264823920966592,0.016710530035197735,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,0,66577,3
0.9895938234306815,0.9846644585094713,0.9896391538311582,0.9895938234306815,0.9895687486965079,0.9907226840823455,0.9846644585094713,0.987617203761733,0.9877417773075381,0.9877291051371292,0.999858532693533,True,3.3124295620364137,0.01699719298630953,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,1,66577,3
0.9917098445595854,0.9845263306188397,0.9917446512787716,0.9917098445595854,0.9916479836927076,0.9928446370809345,0.9845263306188397,0.9885183197135765,0.9902183752947015,0.990202730713847,0.9999585249613989,True,2.9961891479906626,0.01674678799463436,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,2,66577,3
0.9928982076428813,0.9877281911663645,0.9929107397700502,0.9928982076428813,0.9928819524247765,0.9927685610250255,0.9877281911663645,0.9902023947288552,0.9916083586446286,0.991603306428811,0.9999064776338893,True,3.66680590697797,0.0162998290034011,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,3,66577,3
0.9923664122137404,0.988078790696586,0.9924293326923108,0.9923664122137404,0.9923550740792118,0.9932849892919688,0.988078790696586,0.990611263203903,0.9909807965492207,0.9909702199837502,0.9999414344019885,True,3.5280683639575727,0.015977510018274188,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,4,66577,3
0.9932312076950481,0.9872348531992103,0.9932702183579577,0.9932312076950481,0.9931891510626809,0.9946832274837172,0.9872348531992103,0.9908487396558052,0.9920195655226142,0.9920059655854667,0.99994911810827,True,3.1674949289881624,0.015971087967045605,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,5,66577,3
0.9931763903104742,0.987903557900482,0.9932409258121443,0.9931763903104742,0.9931642371491772,0.9942533421515697,0.987903557900482,0.9909929097333048,0.9919324394489692,0.9919228885249765,0.9998733108098404,True,3.073039192997385,0.016685644979588687,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,6,66577,3
0.9921501706484641,0.9855548965665729,0.9922009573296717,0.9921501706484641,0.9921194442983828,0.9928845232424384,0.9855548965665729,0.9891186679815809,0.9907867240918242,0.9907734262078782,0.9999213290364826,True,3.2745477330172434,0.016599714988842607,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,7,66577,3
0.9908876139048262,0.981832150595025,0.990924205861019,0.9908876139048262,0.9908189299778228,0.9916858483089941,0.981832150595025,0.9865564085512898,0.9892773342585829,0.9892631600138235,0.9998889802262565,True,3.1647473800112493,0.016902507049962878,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,8,66577,3
0.9887448840381992,0.9840350463170606,0.9888206513078843,0.9887448840381992,0.9887109536351357,0.9888785214113561,0.9840350463170606,0.9863595814832835,0.9867693134519269,0.9867496250753034,0.9998260691451832,True,3.1843217450077645,0.016020780021790415,LR,pfam8,Murmur2Vec,jaccard_group,0.7,7215,9,66577,3
0.9142273655547992,0.8034291125477107,0.9223671467216714,0.9142273655547992,0.9036164256612755,0.9429313329767742,0.8034291125477107,0.8330890734111103,0.8993398754034724,0.8975102091667936,0.994997487420741,True,1.0057764129596762,0.09196996403625235,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,0,66577,3
0.8969452836522323,0.7684340577858849,0.90894098031983,0.8969452836522323,0.8810858671978767,0.9337818541042625,0.7684340577858849,0.7921456683746226,0.8796493860858227,0.8770342790276738,0.991644998099315,True,1.0110830510384403,0.0899049110012129,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,1,66577,3
0.8991364421416235,0.7716104445772525,0.910921640324829,0.8991364421416235,0.8843722333776892,0.9369419304455632,0.7716104445772525,0.7959370495398363,0.881846105553426,0.8793840875002568,0.9898302051115404,True,0.9960492519894615,0.08338563301367685,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,2,66577,3
0.9117348664186675,0.7975185974565236,0.920029947792325,0.9117348664186675,0.8994798580376843,0.9424295515179713,0.7975185974565236,0.826061637666685,0.8963645040049866,0.8945061605290103,0.9938729148878198,True,0.9909127299906686,0.090342323994264,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,3,66577,3
0.9035392088827203,0.7932345442707458,0.9130527439158475,0.9035392088827203,0.8908391149909072,0.9373964317891569,0.7932345442707458,0.8209441962572505,0.8866780584819435,0.8845653175254842,0.9937232977735991,True,0.9997661590459757,0.09001066698692739,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,4,66577,3
0.8977556109725686,0.7926018765382947,0.9092703713446194,0.8977556109725686,0.8818253961030255,0.9342409557356504,0.7926018765382947,0.8163892588269375,0.8805415615996427,0.8777353674120436,0.9908282757983808,True,1.002429872052744,0.08990199601976201,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,5,66577,3
0.9010576595018764,0.7922405871472181,0.9122089242163,0.9010576595018764,0.8883995628159655,0.9365120283992974,0.7922405871472181,0.8216790701450873,0.8838793736130028,0.8814580000753099,0.9896729023750721,True,1.0012450639624149,0.07931845600251108,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,6,66577,3
0.8901023890784983,0.7817124118883296,0.9030949816308138,0.8901023890784983,0.8740618380389211,0.9283776121483804,0.7817124118883296,0.8055603339874502,0.8721869864851156,0.8692005088017857,0.9923046668237108,True,1.002110931032803,0.09043813095195219,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,7,66577,3
0.8903138710766115,0.769123896536245,0.9031111797895839,0.8903138710766115,0.8697923497755162,0.9287232229501581,0.769123896536245,0.7870351466154702,0.8721868954874034,0.8690410071402382,0.9910669141555861,True,1.0014392139855772,0.091487857978791,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,8,66577,3
0.8877899045020464,0.7719945482251841,0.9018723859519349,0.8877899045020464,0.8718671598036632,0.9289630731863145,0.7719945482251841,0.7968175604190362,0.8692540867981862,0.8662165556298159,0.9899405126490092,True,1.0210041819955222,0.0899362500058487,RF,pfam8,Murmur2Vec,jaccard_group,0.7,7215,9,66577,3
0.7573179033356024,0.6755969815448116,0.7642222306477449,0.7573179033356024,0.7602401601314708,0.6762087410293083,0.6755969815448116,0.674338150067064,0.7137043142856292,0.7135696167430715,0.8203483391627715,True,4.5702086389646865,0.00660518795484677,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,0,66577,3
0.7445451493789862,0.6615545748929632,0.7454278044541771,0.7445451493789862,0.7434208782000606,0.6701520753779998,0.6615545748929632,0.6628913451825175,0.6989535851941453,0.6985641695924667,0.812228547971309,True,4.862203930970281,0.006832448998466134,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,1,66577,3
0.7602763385146805,0.6858897660237403,0.7621086598029576,0.7602763385146805,0.7606631507248753,0.6871608405758587,0.6858897660237403,0.6852773445274537,0.7171979905335238,0.7170936740944134,0.8256355674197158,True,4.560914442001376,0.006518295966088772,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,2,66577,3
0.7659790328035171,0.6918902358668199,0.7663492156430123,0.7659790328035171,0.7651904994467253,0.6979632760989343,0.6918902358668199,0.6932284705045927,0.7235532980107076,0.7232934644868686,0.8289652563522325,True,4.54050682997331,0.006623430992476642,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,3,66577,3
0.7713393476752255,0.7102391790089895,0.7720288587740726,0.7713393476752255,0.7709542542690118,0.7218213486494907,0.7102391790089895,0.7142961704948829,0.7294256970179982,0.7293216773340087,0.8384146489680229,True,4.470628563023638,0.006502367032226175,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,4,66577,3
0.7509796936230851,0.6874630608167476,0.7498603531222136,0.7509796936230851,0.7485739976974118,0.7013157422726476,0.6874630608167476,0.6911505765281045,0.7058914574947628,0.7054774101973837,0.825623602133913,True,4.462072114984039,0.00679336697794497,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,5,66577,3
0.7710678949164108,0.690631363847449,0.7689087534206619,0.7710678949164108,0.7694446402447499,0.6993143497921706,0.690631363847449,0.6939656469292337,0.7288552188200028,0.7287143200612121,0.8287173750254577,True,4.6081828600144945,0.006594326987396926,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,6,66577,3
0.7559726962457338,0.683331745202383,0.7545763347727303,0.7559726962457338,0.7530032354800221,0.7044395180888485,0.683331745202383,0.6890586755815613,0.7128091955343142,0.7124348999530963,0.8239403286760174,True,4.540600623993669,0.006522102979943156,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,7,66577,3
0.755315558555518,0.6875749235761152,0.7579898297835664,0.755315558555518,0.7548554604550729,0.692349015099259,0.6875749235761152,0.6871857138597132,0.7123612782940034,0.7119131378900992,0.8261216676492783,True,4.3481268110335805,0.006637488026171923,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,8,66577,3
0.730218281036835,0.6772717763563302,0.7442096517455814,0.730218281036835,0.7347182850515075,0.6813942198724126,0.6772717763563302,0.6748400895134921,0.6840600302759928,0.6833454235444676,0.8191724937023158,True,4.327249387046322,0.006608854979276657,DT,pfam8,Murmur2Vec,jaccard_group,0.7,7215,9,66577,3
0.9935330156569094,0.9889437554275875,0.9935748953191162,0.9935330156569094,0.9935112786609085,0.9949702837633753,0.9889437554275875,0.991884758862796,0.9923604978333275,0.9923502353910765,0.9998542942010993,True,2.691507153038401,0.014859185030218214,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,0,66577,3
0.9919436052366566,0.9881341188439952,0.9919953152509392,0.9919436052366566,0.9919305216553216,0.9940026343738764,0.9881341188439952,0.9909981887756125,0.9905095038968633,0.9905005203747336,0.9998644635848729,True,2.1153261639992706,0.015205006988253444,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,1,66577,3
0.9924006908462867,0.9859735650744221,0.9924574663064128,0.9924006908462867,0.9923558054344574,0.9938357086960593,0.9859735650744221,0.9897621269277473,0.9910356244878987,0.9910194294200334,0.9999690384148623,True,2.135114125034306,0.014513914007693529,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,2,66577,3
0.993912749408184,0.9881399425501296,0.9939463827046586,0.993912749408184,0.9938917667520668,0.9950584081367314,0.9881399425501296,0.9915183800534462,0.9928097872196741,0.9928019843836086,0.9999143599284852,True,2.151827541005332,0.01492161100031808,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,3,66577,3
0.993060374739764,0.9896536166037728,0.9931116599973924,0.993060374739764,0.9930535212157343,0.9939479866221974,0.9896536166037728,0.9917500283627954,0.9918008019911554,0.9917919612484877,0.9999488987445913,True,2.134278084966354,0.014772923954296857,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,4,66577,3
0.9935874599216246,0.9877210891525827,0.9936352532909778,0.9935874599216246,0.993543784449994,0.9951468747825736,0.9877210891525827,0.9913059408365237,0.99244074829491,0.992427196863805,0.9999710501727593,True,2.074693759030197,0.014424499007873237,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,5,66577,3
0.9941999317639031,0.988654121524924,0.9942508527056801,0.9941999317639031,0.9941837947280725,0.9952621393399113,0.988654121524924,0.9918733221516679,0.9931422109893643,0.9931341298112041,0.9999004215352075,True,1.9112341799773276,0.015086147002875805,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,6,66577,3
0.9921501706484641,0.98623792032324,0.9922136268823235,0.9921501706484641,0.9921249901819112,0.9930507935699115,0.98623792032324,0.9895385730502814,0.99078618437114,0.9907740186288431,0.9999520786845839,True,2.0926615240168758,0.014855679008178413,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,7,66577,3
0.9929125885926426,0.9846105911625024,0.9929662470953939,0.9929125885926426,0.9928530429515969,0.9938484829016414,0.9846105911625024,0.9890281974723212,0.9916629433697011,0.9916500209678772,0.9999225591780742,True,2.231844733993057,0.01504947803914547,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,8,66577,3
0.990450204638472,0.9856856942344996,0.9904871030798973,0.990450204638472,0.9904260169156638,0.9903135095545506,0.9856856942344996,0.9879482939234986,0.9887709626741362,0.9887581982882051,0.9998817048462938,True,1.9114012690261006,0.014937089988961816,LR,pfam8,Spike2Vec,jaccard_group,0.7,7215,9,66577,3
0.9234172906739279,0.8174270799774314,0.9297313226381564,0.9234172906739279,0.9140404008161084,0.9426114779616415,0.8174270799774314,0.8446755629176608,0.9101660220758434,0.9086442786069652,0.9951426133182945,True,1.2913710760185495,0.06860598601633683,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,0,66577,3
0.9157435381000336,0.7999280104118853,0.923464983990503,0.9157435381000336,0.9034795040203795,0.9431848063314596,0.7999280104118853,0.8270263408470644,0.901484311703533,0.8996628361909373,0.9957845022869412,True,1.2915895510232076,0.07959837303496897,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,1,66577,3
0.9146804835924007,0.8098733509278064,0.9229941157907992,0.9146804835924007,0.9058864672335291,0.9444982680506013,0.8098733509278064,0.8417034323623565,0.8999031931903655,0.8982267444342917,0.995718576338503,True,1.2821129040094092,0.07018185901688412,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,2,66577,3
0.9249239093676023,0.8160656856556888,0.931888192312695,0.9249239093676023,0.914424726108973,0.950407673538878,0.8160656856556888,0.8460103210739974,0.9119691358050439,0.9103730925129186,0.995039200814984,True,1.2914247350418009,0.06922071502776816,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,3,66577,3
0.9149895905621096,0.810517201856402,0.9224857482758899,0.9149895905621096,0.9035294354821928,0.9427458728763407,0.810517201856402,0.8370594831140337,0.9001028099860212,0.8984192686457806,0.9947191180699645,True,1.302808770968113,0.06958404899341986,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,4,66577,3
0.9030993943712148,0.8050083868799021,0.9143549748904113,0.9030993943712148,0.8897173546481838,0.936641977320089,0.8050083868799021,0.8295645374503735,0.8867872294357906,0.8843005714476219,0.9920509228949288,True,1.2917513209977187,0.06939055101247504,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,5,66577,3
0.912316615489594,0.8089572052089937,0.9209472543139255,0.912316615489594,0.9010093855512115,0.9382344666862825,0.8089572052089937,0.8363407463183479,0.8971077173686833,0.8951496698594084,0.9957210697205765,True,1.282640754012391,0.06934316200204194,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,6,66577,3
0.8986348122866894,0.7926776301348184,0.9109372825875818,0.8986348122866894,0.883390015304271,0.9331489838556071,0.7926776301348184,0.8155194785849675,0.8822344631622774,0.8794918275016376,0.9950323381516578,True,1.2813944310182706,0.06893303099786863,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,7,66577,3
0.9034762065474181,0.7971879312814465,0.9137756757402351,0.9034762065474181,0.8884031084693789,0.9349129913448951,0.7971879312814465,0.8197539152003286,0.8874422585769723,0.8850319499654045,0.9935589129010527,True,1.2716026909765787,0.06996516697108746,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,8,66577,3
0.8980218281036835,0.7945560717579248,0.9102051203033237,0.8980218281036835,0.8857287101126318,0.9343737640379344,0.7945560717579248,0.8230131668450664,0.8811982382533691,0.8786040857371419,0.9952113936741951,True,1.271519125031773,0.06873446301324293,RF,pfam8,Spike2Vec,jaccard_group,0.7,7215,9,66577,3
0.7814840027229408,0.7139730758974375,0.7859704612449369,0.7814840027229408,0.7828323876415024,0.7133610223184379,0.7139730758974375,0.7114655831283749,0.7421697833686915,0.7419972399582587,0.8412187863550743,True,4.276018336997367,0.004981585021596402,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,0,66577,3
0.7458878818395435,0.6722654490921665,0.7498560260134984,0.7458878818395435,0.7455315256869477,0.6796571259263535,0.6722654490921665,0.6710920222271701,0.7009070187335982,0.7003145556751584,0.8176934053551501,True,4.658281726995483,0.0052136650192551315,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,1,66577,3
0.772020725388601,0.705845865684307,0.7743312567839701,0.772020725388601,0.7728943151367708,0.7025229838634863,0.705845865684307,0.7038362056304159,0.7310371160835236,0.7309431437674972,0.8364391906884523,True,4.293347024009563,0.0049684710102155805,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,2,66577,3
0.7693608386878593,0.6991761398585683,0.7714177412608134,0.7693608386878593,0.7695360924122828,0.7008960913009217,0.6991761398585683,0.6986767192630066,0.7278115803694933,0.7275774668930152,0.8328949225298486,True,4.327401749964338,0.005119911045767367,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,3,66577,3
0.7532963219986121,0.6879545695420619,0.7563309356931986,0.7532963219986121,0.7537044996029926,0.6930512477590955,0.6879545695420619,0.6889861786101455,0.7086024510188863,0.7082694863506387,0.82606557449448,True,4.366235796012916,0.004986835003364831,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,4,66577,3
0.7677235482721767,0.7134383885248179,0.7691231671105907,0.7677235482721767,0.7664617600502724,0.7207642297319841,0.7134383885248179,0.7126973049110202,0.7260730655629801,0.7257593761659802,0.8398969462516016,True,4.280034849012736,0.004713647009339184,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,5,66577,3
0.7765267826680314,0.7045847948926831,0.7765834380122675,0.7765267826680314,0.775901093686739,0.7110323174332837,0.7045847948926831,0.7064594233136742,0.735609247243534,0.7354559727844736,0.8361227031662937,True,4.479979144001845,0.005089734971988946,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,6,66577,3
0.7566552901023891,0.6939424082037589,0.7596477589318587,0.7566552901023891,0.7555953680397678,0.7142591504431175,0.6939424082037589,0.6983991954384987,0.7139686177284867,0.7135983250405181,0.8293081502933409,True,4.361890572996344,0.0050478780176490545,DT,pfam8,Spike2Vec,jaccard_group,0.7,7215,7,66577,3
